Company_ID,Purchase_Date,Product_Category,Quantity,Total_Sales,Gender,Marital_Status,Price_Per_Unit,Customer_Type,Age
1,2021-05-13,Electronics,6,48.49454678176052,Female,Divorced,12.323574422384256,New Customer,78
2,2021-09-05,Books,7,117.52153574113765,Female,Married,21.75121178869125,New Customer,51
1,2020-03-25,Clothing,6,422.18177091124505,Male,Married,48.593812739237244,New Customer,33
4,2021-09-18,Electronics,8,457.4410064437547,Female,Single,43.08866096067475,New Customer,37
1,2021-01-19,Clothing,9,233.32966692113982,Male,Divorced,40.62124209632755,Returning Customer,45
3,2021-01-05,Books,7,211.1028440108611,Male,Widowed,20.436740601187648,Returning Customer,80
3,2020-08-26,Electronics,6,37.13645425318877,Male,Single,27.737988539922302,New Customer,61
2,2021-12-20,Books,1,399.9146490424887,Male,Widowed,24.214077074125363,New Customer,20
6,2021-04-20,Electronics,2,238.99890634454667,Female,Single,47.50886788494017,Returning Customer,54
1,2021-09-12,Electronics,9,329.27195362265013,Male,Widowed,19.095606804166067,New Customer,43
3,2021-07-01,Beauty,7,229.3476998412159,Female,Single,37.49991946485897,New Customer,79
5,2020-08-08,Clothing,8,285.40214406123414,Female,Single,27.805925980690105,Returning Customer,55
5,2020-11-28,Home,2,140.0162615288426,Female,Single,48.501672107364875,New Customer,63
2,2021-11-21,Clothing,7,197.68894926522802,Female,Divorced,39.0668351984359,Returning Customer,56
3,2020-04-24,Home,9,154.93284911477855,Female,Married,8.991126548322324,New Customer,56
5,2021-10-22,Electronics,2,30.097115910296043,Male,Married,17.851956827187962,New Customer,27
3,2021-01-25,Beauty,2,432.68508943181314,Male,Single,15.806347211171108,New Customer,53
6,2021-09-08,Electronics,6,368.6795702878132,Female,Single,11.32906619819017,Returning Customer,31
5,2020-08-06,Books,7,445.88599223480514,Female,Divorced,48.75817476428871,Returning Customer,80
1,2021-04-11,Books,9,376.92207109232356,Female,Married,22.397306970399637,Returning Customer,30
2,2020-02-21,Books,5,327.68101124181703,Male,Single,49.44659767577702,New Customer,48
6,2021-11-24,Beauty,2,248.1752236750385,Female,Single,24.80480312480752,Returning Customer,61
3,2020-02-11,Beauty,6,57.5527612801326,Male,Married,33.97621861557215,Returning Customer,49
6,2020-07-08,Home,7,131.0721036415518,Male,Single,36.651405756347586,Returning Customer,28
1,2020-04-13,Electronics,5,280.1336828945169,Male,Widowed,45.278826443677396,New Customer,43
5,2021-01-12,Electronics,8,332.6702137583795,Male,Divorced,32.21688185241966,Returning Customer,67
5,2020-06-15,Electronics,5,137.24297769833453,Male,Divorced,26.56943013297341,New Customer,43
1,2020-06-24,Home,1,389.4971713172717,Female,Divorced,41.83366340264251,Returning Customer,28
1,2021-04-14,Home,4,268.1100704814173,Male,Married,14.576139524609511,Returning Customer,41
3,2020-01-23,Books,9,52.61648885432398,Female,Widowed,14.25458118803039,New Customer,64
1,2020-04-02,Beauty,6,82.377903771638,Male,Married,25.164858572190056,Returning Customer,49
1,2020-03-12,Electronics,2,266.5129851413738,Female,Married,27.112047120449372,Returning Customer,42
6,2020-03-10,Home,8,10.233739265735908,Male,Single,49.17560362647526,Returning Customer,75
5,2020-09-02,Books,1,48.873177643432896,Male,Single,11.362331175436227,New Customer,78
6,2020-02-22,Books,7,132.36377183972712,Male,Married,16.051034863463002,Returning Customer,71
3,2020-09-19,Books,7,190.86182951985197,Female,Married,29.173375128564754,Returning Customer,28
2,2021-04-15,Books,7,398.0965531397631,Male,Single,38.47595322538041,New Customer,28
4,2021-03-01,Home,2,157.5292806502204,Female,Divorced,29.753829764022754,Returning Customer,77
2,2021-11-05,Home,3,122.6099632167013,Male,Married,38.22075275646301,New Customer,69
1,2020-09-19,Home,6,342.9248533715127,Male,Married,32.5093090399003,Returning Customer,76
5,2020-02-26,Home,7,81.8473368231472,Male,Married,15.528338390294442,Returning Customer,33
2,2020-09-22,Beauty,8,409.1344040776648,Male,Married,38.99513542493461,Returning Customer,66
1,2020-09-02,Clothing,1,202.9025583892291,Male,Single,33.82247283143279,New Customer,35
6,2021-05-14,Clothing,9,126.71491547983773,Male,Married,27.32679651205037,Returning Customer,24
3,2021-04-14,Beauty,4,283.4447210550131,Female,Married,33.03191023537025,New Customer,65
2,2020-09-19,Home,9,169.41002821819174,Female,Widowed,14.170464002992961,Returning Customer,48
1,2020-07-02,Electronics,4,176.71869926627002,Male,Married,30.4705365907633,Returning Customer,22
1,2020-07-09,Clothing,3,473.183762797021,Female,Divorced,20.402109481669612,New Customer,74
2,2021-12-28,Electronics,2,482.51716509080444,Male,Married,16.291557154173347,Returning Customer,61
6,2020-11-09,Home,2,364.3363164019663,Female,Divorced,10.135673287314923,Returning Customer,31
2,2021-11-23,Beauty,2,200.49067126382556,Female,Divorced,20.139624567297005,New Customer,57
5,2021-08-11,Clothing,7,101.09663714447926,Male,Divorced,24.945756672440325,New Customer,20
5,2021-10-10,Beauty,10,339.4005893954541,Female,Married,10.32236620304047,Returning Customer,57
6,2020-01-11,Beauty,8,262.00437104123705,Male,Single,11.455112923000767,Returning Customer,46
1,2020-05-29,Electronics,5,13.783152769122093,Male,Single,13.270393411702008,Returning Customer,60
2,2020-08-17,Electronics,4,450.406660588387,Female,Divorced,29.990745072788755,Returning Customer,44
2,2021-11-29,Clothing,7,172.76644956296184,Female,Single,10.209114422012467,Returning Customer,78
4,2020-02-10,Home,7,226.91695509610412,Male,Single,27.954518099631652,New Customer,63
1,2021-07-14,Electronics,6,118.75226605002808,Male,Widowed,16.293166620488776,New Customer,19
6,2021-08-19,Books,3,95.25706256688815,Female,Widowed,6.0187210418343735,Returning Customer,75
6,2020-07-26,Books,5,381.28025004485033,Male,Widowed,24.832845252608305,New Customer,71
1,2020-01-19,Beauty,4,154.60300426589583,Female,Married,20.210868715307477,New Customer,29
1,2021-09-28,Books,3,139.60394955477653,Female,Single,12.741938924185499,New Customer,57
1,2020-01-20,Clothing,4,315.1535163643311,Female,Single,10.288841503582521,New Customer,26
6,2020-07-13,Electronics,5,288.7478510813189,Female,Widowed,34.038380921222114,Returning Customer,58
3,2021-06-09,Books,8,54.69445146129555,Male,Widowed,40.19489589956235,Returning Customer,50
6,2020-03-13,Home,10,339.5491232259318,Male,Divorced,26.780838677688177,New Customer,65
5,2020-07-23,Books,5,225.85789572001678,Female,Widowed,24.980557175372127,New Customer,79
1,2021-12-12,Electronics,1,45.11512491303897,Female,Widowed,9.21408088337602,New Customer,18
6,2020-03-11,Books,2,397.877927231116,Female,Single,6.489752602902816,New Customer,78
5,2020-03-25,Home,5,332.2662839900732,Male,Single,7.6085711838053625,New Customer,52
2,2021-12-17,Clothing,4,267.89724743098697,Male,Single,25.08861924485388,Returning Customer,28
6,2020-01-20,Beauty,5,269.4547954713853,Female,Married,13.365683312221636,New Customer,19
2,2020-03-16,Electronics,7,40.899507989586965,Female,Married,35.85235631778731,Returning Customer,24
5,2021-08-21,Beauty,6,205.10840587349983,Male,Married,21.907790682593372,Returning Customer,71
2,2020-02-19,Home,9,211.2804112827672,Female,Widowed,49.27819121059859,New Customer,31
5,2020-09-29,Home,6,268.753976863538,Female,Married,41.854269579952565,Returning Customer,71
2,2020-11-04,Home,5,240.11470897036617,Female,Married,9.67503801978015,New Customer,70
5,2020-10-23,Electronics,8,177.87513224361464,Female,Divorced,26.014232786889583,New Customer,67
5,2021-03-23,Electronics,3,434.21372337698114,Male,Single,43.704201335783345,New Customer,79
4,2021-05-28,Clothing,4,493.31113227616464,Female,Married,46.11188016121948,Returning Customer,22
6,2021-05-12,Books,1,387.37116145954656,Female,Divorced,47.98165876820239,New Customer,37
6,2020-10-22,Home,2,69.77395660430854,Female,Divorced,31.873681534541163,Returning Customer,68
3,2021-10-30,Books,10,498.0444526833906,Male,Widowed,5.20447362809023,New Customer,20
3,2021-04-08,Beauty,6,19.72504124786925,Female,Married,14.936423119859864,New Customer,35
3,2021-07-11,Books,9,369.3979662766368,Male,Divorced,21.664187104377675,New Customer,35
1,2021-08-05,Books,4,405.0152787254729,Female,Widowed,35.88375935588977,Returning Customer,70
6,2020-04-08,Clothing,3,487.96041339554887,Male,Divorced,41.631416036922204,Returning Customer,53
5,2021-06-15,Electronics,5,337.0485626490937,Female,Married,7.585351955049423,Returning Customer,51
2,2020-03-03,Clothing,5,279.17387389287023,Male,Divorced,7.16245161963386,New Customer,27
5,2020-01-06,Beauty,7,336.50029127502,Female,Single,29.94851108402567,Returning Customer,28
6,2020-10-20,Electronics,5,244.00348109928197,Male,Divorced,29.859377106266276,New Customer,76
3,2020-01-13,Books,5,23.814813325242227,Female,Single,38.89043130078984,New Customer,30
3,2020-09-13,Beauty,10,51.86280281718224,Female,Single,27.964489311567906,Returning Customer,71
4,2020-07-06,Books,6,110.42248313806792,Female,Single,13.688356681388592,Returning Customer,25
6,2020-01-07,Electronics,6,77.17694454681606,Male,Married,29.498323113123224,New Customer,18
6,2020-02-28,Clothing,5,347.5873247332948,Female,Married,26.9018187581451,Returning Customer,76
5,2020-07-01,Beauty,6,381.9245416353653,Male,Single,43.824492291789994,Returning Customer,64
2,2020-07-07,Books,2,372.16928117434793,Female,Divorced,34.894418626082164,Returning Customer,80
6,2021-11-28,Home,4,183.6244548500942,Female,Single,15.009477039296733,New Customer,55
5,2021-01-12,Books,1,135.52613039227074,Female,Divorced,43.32828762681016,New Customer,22
1,2021-05-19,Books,8,253.0313228229699,Female,Married,46.316520383963066,Returning Customer,76
2,2020-12-29,Beauty,6,34.29172645906057,Female,Widowed,46.70503214922758,New Customer,41
4,2021-10-14,Clothing,8,494.63626307990216,Female,Divorced,16.297027153172703,Returning Customer,21
4,2021-12-18,Books,9,489.91335904437466,Female,Single,38.219853388588064,New Customer,29
5,2020-04-28,Clothing,7,293.4424575960531,Female,Married,21.963357500430025,Returning Customer,33
3,2020-10-06,Books,9,130.59139040495708,Male,Married,30.764385573087413,New Customer,22
5,2021-08-31,Beauty,7,62.4799504206801,Female,Divorced,27.843041977353014,Returning Customer,41
1,2021-08-24,Electronics,3,462.75121262009793,Male,Married,16.76183597526144,Returning Customer,43
3,2020-09-10,Clothing,6,94.57951831988049,Male,Divorced,11.652543304506862,Returning Customer,54
5,2021-10-29,Clothing,4,34.949556113452815,Female,Single,49.99428509421069,Returning Customer,69
2,2020-08-21,Clothing,8,444.02558572512226,Female,Single,23.59509091604833,Returning Customer,32
5,2021-08-06,Books,4,221.8937850006932,Male,Divorced,40.78522357949182,New Customer,30
4,2020-04-30,Home,4,43.31646547785829,Female,Widowed,20.199920722094845,New Customer,37
6,2020-04-25,Home,4,182.69976100240467,Female,Single,45.7014076308106,Returning Customer,65
2,2020-09-15,Books,8,494.9485133337001,Female,Divorced,47.79880312724928,Returning Customer,68
3,2020-08-28,Books,2,356.18848958225675,Female,Married,12.89904677275865,Returning Customer,76
5,2020-03-18,Home,5,420.1737491913152,Female,Married,39.97708641094439,Returning Customer,41
3,2020-08-22,Clothing,1,161.93312777161324,Female,Divorced,17.02083668021432,New Customer,43
2,2020-09-10,Clothing,4,425.1956341558724,Male,Divorced,39.5885001808624,Returning Customer,20
6,2021-08-27,Beauty,4,291.71091161861614,Male,Divorced,20.30309811283793,Returning Customer,53
6,2020-10-09,Home,1,312.9658168328657,Male,Single,19.37427051187723,Returning Customer,68
4,2021-01-12,Books,1,78.04850233536986,Male,Divorced,45.71669729273054,New Customer,44
2,2021-12-11,Books,1,63.359535898976574,Male,Married,15.015197563203909,Returning Customer,22
6,2021-05-28,Clothing,10,134.92920440624687,Female,Divorced,40.228200906660376,Returning Customer,22
6,2020-05-18,Electronics,4,190.61201260812305,Male,Married,21.777800814171567,New Customer,33
6,2021-07-30,Home,4,377.3241120543289,Male,Married,43.03897207923263,Returning Customer,31
5,2021-10-11,Beauty,8,397.5024397168419,Female,Married,20.221911647332714,New Customer,21
1,2021-04-11,Beauty,3,129.53715224449343,Male,Married,7.745602083735061,Returning Customer,41
3,2020-02-01,Beauty,9,416.5040123428099,Female,Married,44.67117738141732,New Customer,36
3,2020-12-13,Books,2,407.66270704352263,Female,Widowed,49.80219543796472,New Customer,75
4,2021-05-22,Electronics,5,48.69659436143523,Male,Single,29.844115697419927,Returning Customer,36
2,2021-01-12,Beauty,8,331.053952718485,Male,Widowed,19.692275067894435,Returning Customer,28
5,2021-01-17,Books,1,496.98958287622065,Female,Married,49.75740707625936,New Customer,20
1,2020-11-28,Beauty,7,220.6018585590272,Female,Married,9.124725214867818,New Customer,75
5,2020-04-03,Books,3,411.96986491800703,Female,Divorced,14.208198006520156,Returning Customer,36
3,2021-02-21,Electronics,5,499.99029872433,Female,Divorced,32.95948557055257,Returning Customer,72
2,2021-07-01,Books,10,20.802693325321027,Male,Divorced,27.61164268466311,New Customer,37
5,2021-07-26,Beauty,3,345.8470987532172,Female,Single,16.644764875886825,New Customer,30
2,2021-03-28,Electronics,7,126.66240333851688,Male,Widowed,9.375441279733614,Returning Customer,30
5,2021-08-18,Clothing,7,274.1259478881713,Male,Single,48.41290645675148,New Customer,78
2,2020-05-21,Clothing,6,351.7011201128652,Male,Widowed,6.327811614178504,New Customer,66
3,2020-10-17,Clothing,9,179.44255108561626,Female,Widowed,43.34311832336716,Returning Customer,41
5,2021-10-16,Beauty,5,41.26050986889473,Male,Married,15.009675946165899,Returning Customer,57
2,2020-10-08,Clothing,2,210.8662218029198,Male,Widowed,15.6523642984506,Returning Customer,78
5,2021-02-19,Beauty,8,381.50140806200324,Male,Married,42.95686810693674,Returning Customer,31
5,2020-12-05,Beauty,3,415.2557181512696,Female,Married,15.42094552110956,New Customer,79
3,2021-10-09,Beauty,1,330.10077976382496,Male,Married,30.001179335763723,New Customer,49
2,2020-07-08,Books,9,443.26091547355395,Female,Divorced,42.283194438606245,Returning Customer,40
4,2021-11-09,Electronics,10,50.42830194611668,Male,Widowed,18.856486429336044,Returning Customer,23
2,2021-08-04,Clothing,7,49.34040820603968,Female,Divorced,40.33020451496571,New Customer,22
6,2021-01-10,Clothing,4,307.2452285245141,Male,Single,40.553216067362754,New Customer,76
3,2020-02-28,Books,2,365.83206411852865,Male,Married,12.773116356095162,Returning Customer,29
2,2021-08-20,Beauty,6,293.70185973588906,Female,Divorced,14.623949080536583,Returning Customer,58
2,2021-01-15,Home,6,255.04837991126698,Female,Single,24.34175858966818,New Customer,19
1,2021-04-29,Books,3,216.6572740351206,Male,Divorced,36.389203628646925,Returning Customer,77
5,2021-06-02,Clothing,9,72.09896572153384,Male,Single,17.547488444509288,Returning Customer,26
5,2020-09-11,Clothing,6,24.058145876880165,Male,Divorced,17.568369805058712,Returning Customer,50
1,2021-07-28,Electronics,9,71.95918220077048,Female,Married,44.27305967138995,New Customer,57
2,2021-01-05,Books,10,404.2480373662073,Male,Widowed,20.020366273374414,Returning Customer,80
1,2020-05-21,Beauty,3,189.43073108281496,Female,Widowed,32.514092673196956,New Customer,18
1,2020-12-11,Books,2,315.047135502944,Male,Married,17.814633928274482,Returning Customer,29
1,2021-10-03,Books,4,161.48268304855617,Male,Widowed,48.622564197878084,New Customer,67
2,2020-09-29,Clothing,5,215.02308846721684,Male,Single,6.652229569676405,New Customer,39
2,2020-06-22,Clothing,8,97.87205542059577,Female,Divorced,34.79170053861238,New Customer,71
4,2021-12-23,Books,1,318.39352156946484,Male,Divorced,10.957925966656127,New Customer,48
6,2021-12-07,Electronics,9,456.03262257243244,Female,Married,46.398936517277235,Returning Customer,56
5,2020-05-22,Home,9,467.090032407815,Female,Married,40.46165313404219,New Customer,29
3,2021-01-08,Books,7,63.479483616808075,Male,Married,17.49316818270783,New Customer,48
1,2020-07-01,Beauty,7,490.1657365307049,Male,Widowed,28.30462270197497,Returning Customer,75
5,2020-12-25,Clothing,7,240.4724099267414,Female,Single,43.09843379921866,New Customer,55
6,2020-05-01,Clothing,2,150.24891149465284,Male,Widowed,38.50676989009853,New Customer,58
1,2020-05-22,Clothing,1,469.7682299046203,Male,Single,41.45909166302108,Returning Customer,57
1,2020-12-06,Home,7,81.70461250431774,Female,Single,48.35936524780624,Returning Customer,46
3,2020-11-21,Clothing,3,18.937728409147613,Male,Married,40.69267477295275,Returning Customer,24
3,2021-07-11,Beauty,9,211.64869185663056,Female,Widowed,10.288321425406966,Returning Customer,22
2,2021-03-12,Home,9,438.05591024988087,Female,Widowed,9.360251773247256,New Customer,43
3,2020-12-28,Beauty,3,320.64834765258007,Male,Married,40.053425100271845,Returning Customer,33
3,2021-11-26,Home,8,284.18905778893685,Male,Widowed,49.72953296621557,New Customer,39
1,2021-02-14,Electronics,4,426.5451326784748,Male,Divorced,22.508995443745118,New Customer,71
2,2021-06-18,Electronics,10,253.76069995086849,Male,Married,33.67420683909347,New Customer,27
1,2021-04-03,Books,5,421.9127799843126,Female,Single,16.40907156520759,Returning Customer,72
3,2021-01-05,Home,9,20.1889233612651,Male,Married,43.506801803460135,Returning Customer,46
6,2020-11-26,Home,4,459.44152677080416,Female,Divorced,29.82393715817316,Returning Customer,76
1,2021-11-25,Clothing,9,180.47225696177333,Male,Divorced,38.983621148042616,New Customer,70
1,2021-04-28,Books,7,344.9337034932499,Male,Widowed,6.917851373842334,New Customer,50
3,2021-03-05,Clothing,6,116.68853438954027,Male,Divorced,42.37454460519228,New Customer,47
2,2020-05-28,Beauty,9,407.1228469493042,Female,Single,41.056841568846785,New Customer,59
1,2021-09-09,Books,7,374.9291360759318,Male,Married,24.630644188003597,Returning Customer,31
4,2020-10-08,Beauty,3,102.56394766357133,Female,Married,44.59014701647253,Returning Customer,58
4,2020-05-30,Electronics,5,226.25339674868266,Female,Married,15.615397297827103,Returning Customer,62
2,2021-09-07,Books,7,57.11324221238861,Male,Divorced,13.182888458285756,Returning Customer,21
5,2021-01-03,Books,3,382.0514149452276,Female,Single,29.48824871520243,New Customer,70
3,2021-10-06,Books,9,86.10490723962218,Male,Married,45.86516469106244,New Customer,31
1,2020-03-26,Electronics,1,56.895186855613304,Female,Widowed,36.72374168811246,New Customer,43
6,2020-11-03,Electronics,9,170.9102526072719,Male,Widowed,21.203728380217825,New Customer,35
2,2020-11-11,Beauty,2,185.55497158348922,Female,Widowed,21.048371824427466,Returning Customer,31
5,2020-08-03,Books,2,446.08351724340434,Female,Married,38.94884581241453,New Customer,20
4,2020-05-27,Home,4,54.92710684163666,Female,Single,37.72036667329025,Returning Customer,72
6,2021-04-08,Beauty,1,25.194484465790143,Male,Single,48.829651315942634,Returning Customer,48
5,2020-10-30,Home,2,299.3806329670149,Female,Single,6.392454473637006,New Customer,51
5,2020-04-11,Home,6,311.5499712790715,Male,Married,41.79188379609846,New Customer,62
6,2020-07-28,Clothing,3,184.7264937455275,Male,Married,17.15509878035384,Returning Customer,45
6,2021-05-30,Home,10,186.26066810196545,Male,Widowed,15.024479217018339,Returning Customer,78
4,2020-11-12,Books,3,262.6021548179573,Male,Widowed,9.201343414159858,New Customer,33
5,2021-02-19,Books,7,21.301320825865364,Male,Married,47.29354242472326,New Customer,22
4,2021-12-24,Books,4,248.30866370028104,Female,Single,6.488369748983067,New Customer,70
1,2021-01-31,Clothing,9,238.29235930173772,Male,Single,28.23545357913746,Returning Customer,39
4,2020-01-17,Home,5,59.06713672664084,Male,Widowed,29.135687163407955,New Customer,75
3,2021-11-29,Beauty,5,41.734060059037304,Female,Divorced,13.321632548580766,Returning Customer,63
3,2021-01-05,Electronics,2,321.1807384676225,Female,Married,44.73320347640514,New Customer,71
4,2020-10-24,Electronics,2,411.96321647860196,Male,Divorced,14.837029827298426,New Customer,60
3,2021-10-06,Books,8,105.92494314816715,Female,Single,32.680879619912204,Returning Customer,68
5,2020-02-20,Beauty,6,103.0030608120213,Female,Single,39.955151185113095,New Customer,54
2,2020-07-24,Electronics,1,178.38246916603086,Female,Divorced,27.29671438112306,New Customer,59
2,2020-12-05,Books,9,29.34978012545179,Female,Divorced,49.2582558284751,New Customer,44
3,2020-04-28,Electronics,5,206.8319972553451,Male,Widowed,11.104509106472445,Returning Customer,31
3,2020-09-24,Clothing,4,20.44174364647217,Male,Married,43.284556201805316,New Customer,38
1,2020-05-08,Electronics,3,71.78263486570647,Male,Divorced,16.082065032450238,Returning Customer,24
3,2020-01-22,Beauty,6,42.93951803161946,Female,Married,35.53838737076472,Returning Customer,64
2,2021-05-27,Electronics,4,340.09413477859636,Female,Married,23.3202670463652,Returning Customer,70
2,2020-12-01,Clothing,10,75.12915799320534,Female,Divorced,7.832117864262533,New Customer,67
3,2021-01-12,Home,10,105.000527921696,Male,Widowed,9.887021068230156,Returning Customer,50
3,2021-08-09,Beauty,7,489.99877950599875,Female,Widowed,24.428534306923982,Returning Customer,78
5,2020-07-24,Beauty,5,232.19422588576097,Male,Married,47.52929272402866,New Customer,33
5,2021-04-14,Electronics,8,12.289076034714828,Female,Married,26.26941930995012,New Customer,50
1,2020-06-14,Books,4,360.39411078034124,Male,Married,11.305267049099273,Returning Customer,58
4,2020-02-02,Clothing,6,242.10293595053759,Female,Widowed,21.63951435781048,Returning Customer,44
2,2020-07-14,Clothing,3,449.708044598356,Male,Single,7.2880348649750335,New Customer,57
3,2021-11-21,Clothing,2,208.64719332885463,Male,Married,21.178027344841794,New Customer,65
2,2020-03-28,Clothing,10,152.36874307121508,Female,Widowed,7.11166696945704,New Customer,44
1,2020-05-21,Electronics,3,22.831984138442806,Female,Divorced,28.5501715997789,New Customer,74
6,2021-01-31,Beauty,1,227.07279401051053,Male,Widowed,22.774386799959945,Returning Customer,36
6,2020-01-06,Home,10,278.76750286649906,Male,Divorced,42.809852777081105,Returning Customer,28
6,2021-12-12,Books,9,180.30460319149424,Male,Married,43.94943590355066,New Customer,18
2,2020-11-04,Clothing,9,76.71528300457557,Male,Single,27.833548004849014,New Customer,48
1,2021-07-15,Beauty,2,151.15405979,Male,Divorced,19.242433710968292,New Customer,59
1,2021-08-18,Books,9,101.40449330392552,Male,Divorced,47.503464687903524,Returning Customer,69
4,2020-01-06,Electronics,6,330.6915555194495,Female,Divorced,36.44288836477303,Returning Customer,74
1,2021-08-14,Books,9,362.98518116596114,Female,Divorced,24.56560015196432,New Customer,31
5,2020-11-09,Home,6,134.65528918127035,Male,Divorced,8.964975765247456,Returning Customer,51
3,2020-11-01,Books,9,340.5754168597809,Male,Divorced,47.88600975965076,Returning Customer,51
5,2020-08-16,Electronics,4,12.430992937448861,Male,Widowed,46.65951745584411,New Customer,63
2,2021-06-30,Books,9,294.47490307847085,Female,Married,44.165975304758746,Returning Customer,72
1,2020-02-10,Home,10,256.53102745317295,Female,Divorced,22.785699500782872,Returning Customer,40
1,2021-09-13,Home,2,343.21469518570325,Male,Widowed,12.136022968507618,New Customer,51
5,2020-06-16,Electronics,1,187.07305898232417,Male,Widowed,25.476368008153933,New Customer,30
3,2020-04-30,Books,4,25.816052077058472,Male,Single,31.955013165295107,Returning Customer,35
6,2020-07-01,Home,3,373.2730618881383,Female,Widowed,33.59352903981076,Returning Customer,59
2,2020-04-06,Electronics,3,420.4642442429927,Male,Divorced,20.301000570561794,Returning Customer,49
2,2021-02-23,Beauty,5,29.42586209158771,Male,Widowed,7.810596564682442,Returning Customer,37
1,2020-04-04,Clothing,1,455.7186072887596,Male,Divorced,32.69369052413924,Returning Customer,45
6,2020-04-18,Electronics,10,161.30790049092806,Female,Divorced,49.99343932147136,New Customer,64
5,2021-03-22,Beauty,10,265.61546665913613,Female,Single,22.755767361156206,Returning Customer,40
2,2021-08-04,Clothing,3,230.50116398521584,Male,Widowed,14.687086127404696,New Customer,73
2,2021-09-04,Books,4,157.35003116806416,Male,Married,13.649894945971312,New Customer,33
5,2021-01-23,Electronics,1,402.82987837335236,Male,Divorced,12.05093951008245,New Customer,43
2,2021-01-28,Home,10,303.74900860829524,Male,Single,40.62673561650391,New Customer,24
1,2021-12-20,Clothing,8,236.1674469888879,Male,Single,21.927728645862302,New Customer,54
3,2020-09-25,Beauty,7,495.9234094889145,Male,Single,22.56055549579845,Returning Customer,44
4,2020-04-24,Clothing,6,370.4267978392715,Male,Divorced,27.295864121952835,Returning Customer,43
4,2021-02-14,Home,3,344.3862286653119,Male,Married,14.767528923895505,Returning Customer,50
3,2020-11-09,Electronics,5,423.68302732640365,Female,Single,18.182285940100193,Returning Customer,60
2,2020-01-06,Beauty,5,373.8755279162508,Female,Single,5.052933470876387,Returning Customer,74
3,2021-10-07,Electronics,1,165.1140020742191,Female,Married,32.81756780810622,New Customer,67
2,2021-12-08,Clothing,8,265.7900077472641,Male,Divorced,36.03536580850718,New Customer,76
4,2020-07-15,Beauty,9,132.77215349080603,Male,Widowed,30.41484890675223,Returning Customer,56
2,2021-09-13,Clothing,8,74.43315670979253,Female,Divorced,17.20143254316042,New Customer,21
1,2021-04-29,Books,5,458.21501930910085,Female,Divorced,20.418111930291182,Returning Customer,72
2,2020-09-28,Electronics,4,497.9904602338693,Female,Married,44.31125789059895,New Customer,27
5,2020-06-27,Home,3,187.2103826543251,Female,Married,46.83320872686824,Returning Customer,19
2,2021-10-16,Electronics,10,267.9439196971506,Male,Married,9.361452831704351,New Customer,56
1,2020-01-17,Beauty,6,326.8439715385558,Male,Single,18.38427281823693,New Customer,45
4,2021-12-19,Books,3,378.41116156551453,Female,Widowed,41.690450663700155,Returning Customer,28
3,2020-02-27,Electronics,8,340.6441455316171,Female,Single,15.917056569678248,Returning Customer,49
1,2020-03-08,Electronics,3,130.414529626442,Male,Widowed,5.223641140734325,New Customer,67
5,2021-07-10,Home,3,468.4278851737802,Male,Widowed,44.16315083314551,New Customer,19
1,2020-12-12,Beauty,8,343.24940941267687,Female,Widowed,45.31421717394386,New Customer,47
4,2021-08-18,Books,9,283.051347883215,Female,Divorced,34.05867049121359,New Customer,55
1,2020-06-27,Home,8,183.47264944201947,Male,Married,10.33141018762393,New Customer,29
5,2020-03-15,Electronics,4,268.71150632606896,Female,Single,17.23141230160572,Returning Customer,75
2,2020-09-02,Home,8,127.20628517223977,Male,Single,22.662113742998635,New Customer,67
5,2021-01-25,Home,5,471.3441593534595,Female,Single,15.6801383059066,Returning Customer,26
4,2020-11-20,Beauty,5,354.5511432821555,Male,Married,21.01828759286262,Returning Customer,39
3,2020-02-08,Home,7,113.8099380415392,Female,Widowed,21.87382691043173,Returning Customer,64
2,2020-09-21,Books,9,146.37056535815302,Male,Widowed,45.63102823360476,Returning Customer,57
3,2020-11-12,Clothing,3,191.76754776373488,Male,Divorced,5.829653455807745,New Customer,75
6,2021-12-23,Books,6,309.70360394898046,Female,Divorced,15.842247421490105,Returning Customer,55
5,2021-01-18,Clothing,7,217.15761861474445,Male,Married,34.64403340880616,New Customer,59
1,2021-11-30,Beauty,2,339.1759813667938,Male,Divorced,30.652631003862467,New Customer,50
6,2021-04-06,Beauty,1,59.21780462065125,Male,Widowed,7.9798228310659445,New Customer,46
4,2020-08-08,Clothing,8,275.57506374081197,Female,Widowed,48.707434221458634,Returning Customer,62
1,2021-12-23,Beauty,10,36.95124344869343,Male,Single,41.817442508838994,Returning Customer,75
6,2020-11-21,Electronics,2,472.86677124799013,Male,Married,7.250570501361739,New Customer,76
4,2020-12-15,Electronics,4,41.419195608272986,Male,Divorced,9.316301245831758,New Customer,27
4,2020-03-25,Books,9,440.94249918488157,Female,Single,18.67449647550388,New Customer,38
4,2021-10-25,Clothing,8,12.757118814554374,Female,Divorced,35.73469547840714,Returning Customer,38
2,2021-07-28,Beauty,10,210.47001938114343,Male,Divorced,27.878250889969298,New Customer,52
1,2020-10-10,Electronics,1,483.9028659325884,Male,Married,25.276967500904654,New Customer,32
6,2020-06-10,Electronics,7,212.42705203733328,Female,Widowed,34.18704168658077,New Customer,67
2,2021-07-14,Electronics,4,261.95118128496756,Female,Single,12.453755403048119,Returning Customer,42
3,2021-05-15,Beauty,3,272.5459804948236,Female,Widowed,29.81785350291486,New Customer,49
